args = ["grid", "10.0", "20", "pppp"]
Period: 547.8749999999998 log Prob: -178.08817406123052 Param: [3.873190127415033e-6, 224.70079670909718, 2.433503768490841e6, -0.06798767364934256, -0.03280206657059326, 2.6251336932087612e-6, 365.2788720652737, 2.4336240915204794e6, -0.04001691530484881, -0.024446468646965466, 1.637225999025328e-8, 547.8749999999998, 2.4372637525368636e6, 0.009914172588132028, 0.010089827773157993, -1.164181897716414e-6, 4215.724488612623, 2.456594505805268e6, 91.1080427670962, 0.2762455194237753]
Period: 554.57857456046 log Prob: -166.3209880570741 Param: [3.7164037324240786e-6, 224.70077705132255, 2.4335037688480658e6, -0.06769035502420395, -0.03094897646556005, 2.655099022082592e-6, 365.2563944777406, 2.433624408059819e6, -0.03908612477112935, -0.023292969951129113, 1.868978757199821e-7, 554.57857456046, 2.4373468890447603e6, -0.02538435152430717, -0.01898535151643567, 0.0011439996811273547, 4793.009167483467, 2.440368330448117e6, 0.040918570877233114, 0.06142302134669509]
Period: 561.3641713192087 log Prob: -167.99782061708038 Param: [3.7554354014160533e-6, 224.70077702697378, 2.4335037688494e6, -0.0657355464095812, -0.032406983328498375, 2.6636581598959795e-6, 365.25639694699345, 2.4336244080547844e6, -0.03762608032983813, -0.024664950538081525, 1.5608685767857133e-7, 561.3641713192087, 2.4373728356639473e6, -0.01762496071013025, -0.019417478439278817, 0.0011481309085329587, 4801.468052402212, 2.4403552054097564e6, 0.04005590164747079, 0.0613514705166555]
Period: 568.2327938663394 log Prob: -165.7177174590152 Param: [3.7302818587014607e-6, 224.70077759398743, 2.433503768861687e6, -0.0669323475156438, -0.03493311089464016, 2.652140055349213e-6, 365.25639337696185, 2.4336244080694476e6, -0.03928213857328813, -0.026586405257811006, 2.3448091231109963e-7, 568.2327938663394, 2.43741646937894e6, -0.0007525913306985875, -0.019899085919325165, 0.0009700369841115004, 4812.136594919448, 2.4403979915864305e6, 0.04708267591859181, 0.08850466109118749]
Period: 575.1854580714615 log Prob: -159.91124196460652 Param: [3.768396839617098e-6, 224.7007711420068, 2.4335037689478253e6, -0.04980983064084469, -0.031132347078269465, 2.690324519825484e-6, 365.2563769525752, 2.43362440824579e6, -0.028253430995312495, -0.022083579300945146, 5.278689208076818e-7, 575.1854580714615, 2.4374199200316183e6, 0.004898562759880674, -0.014261599757517035, 0.0013957887296279382, 5082.610922331705, 2.44052165823184e6, 0.055316983379235185, 0.0533751489415672]
Period: 582.2231922339521 log Prob: -152.53288638428404 Param: [3.7830656233575324e-6, 224.7007666556786, 2.433503769004254e6, -0.03614167514837464, -0.03742803457965831, 2.6613080683612133e-6, 365.25633886550503, 2.433624408611575e6, -0.020434974901916335, -0.025041348489199297, 9.219771600141841e-7, 582.2231922339521, 2.4374236208331203e6, 0.019417458477246054, -0.025731128823311397, 0.0018169839737852934, 5321.206086577531, 2.4405580870919623e6, 0.04809424524662304, 0.037536054823087014]
Period: 589.3470372350371 log Prob: -149.57127729836196 Param: [4.466034793745755e-6, 224.70077098925805, 2.433503768932622e6, 0.0007700623709080135, -0.026497930874018538, 2.9475579334950032e-6, 365.2563310619823, 2.433624408676271e6, 0.01401205151701481, -0.019392218124988092, 6.513509845639517e-7, 589.3470372350371, 2.4374174741209005e6, -0.013182014642205473, -0.04024641735574506, 0.0019100880677179726, 5225.523447162179, 2.440273766693758e6, 0.046734739818514545, 0.02516759829977784]
Period: 596.5580466917398 log Prob: -154.50504569538367 Param: [3.6079433837687833e-6, 224.70076754587143, 2.433503768983433e6, -0.10669146819515157, -0.024383218252768433, 2.4609517595027503e-6, 365.2563060584297, 2.4336244089677264e6, -0.07005046906201977, -0.01894540905677767, 4.24971833306197e-7, 596.5580466917398, 2.437099595964459e6, 0.028770834305430894, 0.03732220180746718, 0.0006628235639855154, 5537.794965919448, 2.441395909606666e6, 0.04366079141472776, 0.1437347197513963]
Period: 603.8572871127128 log Prob: -158.58277752636846 Param: [3.2607120984916247e-6, 224.70076630793483, 2.433503768982839e6, -0.13329293896762456, -0.027396612272365048, 2.3398854112225125e-6, 365.25620916603555, 2.4336244097583606e6, -0.08997181496037845, -0.02034809118008784, 1.0856236690859744e-7, 603.8572871127128, 2.4371258719265643e6, -0.036693395285585996, 0.3068735304990373, 0.0006570907021278456, 5424.595454705422, 2.4412478302512555e6, 5.898926715554237e-5, 0.16026528577274404]
Period: 611.2458380559699 log Prob: -160.90029146278687 Param: [3.4479479163117566e-6, 224.7007700478897, 2.433503768933058e6, -0.11665951860605864, -0.028215627435372523, 2.4214470015341986e-6, 365.2565185813391, 2.4336244074422433e6, -0.07715263908729574, -0.020069739875418217, 5.856554761027815e-7, 611.2458380559699, 2.4370231644537603e6, -0.05341244537349923, 0.05633246114571037, 0.0007533189558974875, 5112.544432023631, 2.4409324651656165e6, 0.013734096943946648, 0.14302090518676677]
Period: 618.7247922885579 log Prob: -156.46816888344972 Param: [3.4018627795119736e-6, 224.70076617880915, 2.433503768975496e6, -0.10727157581452709, -0.01946114583536732, 2.445961471992769e-6, 365.2563273251446, 2.43362440869444e6, -0.0710435860666028, -0.013393292256290146, -5.074142538985495e-7, 618.7247922885579, 2.437526376216928e6, -0.06802635521547533, 0.037731589408874236, 0.0008359666786467144, 5400.4230570314885, 2.4412140636338326e6, 0.0041256679460616764, 0.13313309029173478]
Period: 626.2952559481723 log Prob: -150.36632913611476 Param: [4.216304373962917e-6, 224.70076904870962, 2.4335037689771024e6, -0.038622611293299774, -0.035644522871724066, 2.757204077935013e-6, 365.2563403524784, 2.43362440857429e6, -0.018885109700216247, -0.024698555823352543, 4.1950131140373705e-7, 626.2952559481723, 2.437373618718983e6, -0.18579980384311173, -0.046884017364398206, 0.0015466655814109947, 5566.219985103141, 2.440768226461303e6, 0.050346768832249915, 0.04930002634745867]
Period: 633.9583487067597 log Prob: -150.3025410344095 Param: [4.429624767734416e-6, 224.70078074518455, 2.4335037687975583e6, -0.029374701593009464, -0.02020172681062415, 2.823378034816326e-6, 365.2563857928821, 2.433624408132074e6, -0.00730660731717497, -0.01260852439060454, -8.196050578139576e-7, 633.9583487067597, 2.4375320755120823e6, 0.03362979339626038, 0.090886897023318, 0.0015758148664170035, 4879.323333056419, 2.4403649479642254e6, 0.06408877236540642, 0.04248183537084548]
Period: 641.7152039361131 log Prob: -163.88196787544527 Param: [4.089488846994101e-6, 224.70078369133822, 2.433503768734769e6, -0.051129977289155866, -0.019049533296033056, 2.745165432062947e-6, 365.2564058376716, 2.433624407933162e6, -0.02472975817738879, -0.014579283754129119, 5.092218449526074e-7, 641.7152039361131, 2.4370595306129716e6, 0.01563139645132299, 0.008169875795705444, 0.0010695498414495003, 4603.886720936355, 2.44022237124894e6, 0.04300815820879581, 0.06416523099709359]
Period: 649.5669688754994 log Prob: -163.8187606364676 Param: [3.960105430239244e-6, 224.70078248093378, 2.4335037687638993e6, -0.06567955117049717, -0.03255414448131414, 2.660337973826817e-6, 365.25639880701215, 2.433624407990463e6, -0.03711058000204102, -0.02397037936801244, 2.4186268565192666e-7, 649.5669688754994, 2.437379431123092e6, -0.12634470141316528, -0.18042970639978176, 0.000947786949622442, 4730.309215029989, 2.4402994754658593e6, 0.02118222353231782, 0.06672893043346757]
Period: 657.5148048013383 log Prob: -163.46358672423682 Param: [3.3290209565451157e-6, 224.70079070611874, 2.4335037686106446e6, -0.11116403960064744, -0.03453232674023725, 2.44894801498717e-6, 365.2563758280813, 2.4336244082654803e6, -0.07383834719741987, -0.02592798012715966, 9.3782356583092e-8, 657.5148048013383, 2.437468903857706e6, -0.7123664067120702, 0.1314129294286205, 0.0006840854575659637, 4900.603961933718, 2.4406920203014356e6, 0.0008100946466142714, 0.13519682018403723]
Period: 665.5598871989506 log Prob: -152.88350998339308 Param: [2.9301479306125748e-6, 224.70082183844372, 2.4335037684438126e6, -0.10593988607360537, 0.0007196703801004476, 2.460964677626929e-6, 365.2563435052672, 2.4336244086005623e6, -0.07119820163495921, 0.001778585270976531, 2.3339166597626797e-7, 665.5598871989506, 2.4374389903139416e6, -0.6805705539508293, 0.09533607484426972, 0.000814043869674932, 5209.450887946636, 2.441136369305375e6, 0.04469131366959843, 0.15789093591692974]
Period: 673.7034059364174 log Prob: -153.35617809887364 Param: [2.639946587883983e-6, 224.70086247574682, 2.433503781027886e6, -0.07700400983764544, 0.012173414683321502, 2.564273562006884e-6, 365.25634192228813, 2.433624408599614e6, -0.047832624193638346, 0.010685673813139628, 8.460577868488916e-7, 673.7034059364174, 2.4374450269970456e6, -0.29395128030805456, 0.08355443452657164, 0.0011426785878079111, 6310.497473330169, 2.4420770292375353e6, 0.07887591510792383, 0.09505473569925298]
Period: 681.9465654405575 log Prob: -161.69123729572456 Param: [4.854165049962145e-6, 224.70074714876023, 2.4335037696089153e6, -0.050073270988273584, -0.045294761380471504, 2.7147180361380048e-6, 365.25645131836785, 2.433624407523114e6, -0.02224350364178194, -0.03511774847841131, 6.259311738167257e-7, 681.9465654405575, 2.4370778525467953e6, -0.25657965074182576, -0.042041822389059326, 0.0002662109138695838, 4112.701966256935, 2.4395823660318614e6, -0.2372287845840509, 0.11337908160105407]
Period: 690.2905848750638 log Prob: -164.30833095544784 Param: [3.6204071827484604e-6, 224.70076463046104, 2.433503769125122e6, -0.09127077464934025, -0.033633444578596634, 2.5445709527242833e-6, 365.25636947974937, 2.433624408406925e6, -0.057643442637436586, -0.024762913466717038, 1.3432844124175437e-7, 690.2905848750638, 2.4372287424351866e6, -0.5875969930841703, -0.28295010669715914, 0.0007217073527759529, 4742.93321694511, 2.440433307829713e6, 0.06709434285593173, 0.10850450477901885]
Period: 698.73669832082 log Prob: -165.67088149104666 Param: [3.6927051935840774e-6, 224.70077367661085, 2.4335037689162344e6, -0.07005894126284765, -0.03090563374236386, 2.644810877569374e-6, 365.2564100381896, 2.4336244079907425e6, -0.04151632705299375, -0.022910195028859843, 4.120659040164165e-7, 698.73669832082, 2.437270581346918e6, -0.2243462145499666, -0.0865972387878126, 0.0009700541208694844, 4758.841645731008, 2.4403818489516815e6, 0.06840062987637152, 0.07560759616830896]
Period: 707.2861549584161 log Prob: -168.09226870959037 Param: [3.736663929962831e-6, 224.70077703488323, 2.4335037688558158e6, -0.06188194173314189, -0.03226747140526685, 2.682721944762239e-6, 365.25638269927026, 2.4336244079563953e6, -0.0350473578773139, -0.024607443632745463, 4.702465922727452e-7, 707.2861549584161, 2.4373025441238275e6, -0.157862830437873, -0.05058972428346827, 0.0011538689081598168, 4831.139852697553, 2.4403785944084497e6, 0.05334186662604897, 0.06426409778905105]
Period: 715.9402192529084 log Prob: -167.70167715959855 Param: [3.7592586170337202e-6, 224.70078021865, 2.4335037688022708e6, -0.06380814851348032, -0.029999213120617024, 2.673123878350948e-6, 365.2561279423023, 2.433624409602195e6, -0.03657761308094781, -0.022758413807141126, 7.645028746147829e-7, 715.9402192529084, 2.437341813838507e6, -0.139864036839948, -0.021516767797661582, 0.0011636880630105132, 4765.471806070928, 2.4403330354749165e6, 0.04435513995642476, 0.06037742102475036]
Period: 724.7001711408275 log Prob: -168.11444153015987 Param: [3.814273332121665e-6, 224.70078182524594, 2.433503768771828e6, -0.06956429894141941, -0.030661184881949893, 2.64235596710326e-6, 365.2581604180748, 2.433624387328431e6, -0.040658473353221224, -0.022962300457652962, 3.5361401628499187e-7, 724.7001711408275, 2.4371721236451827e6, -0.20722827443103398, 0.047372395132488844, 0.0010249670669892081, 4661.734264003123, 2.4402812315051784e6, 0.032495729466977416, 0.07231047433232193]
Period: 733.5673062194874 log Prob: -162.9082296162549 Param: [3.9907065220919e-6, 224.70077312314464, 2.433503768920923e6, -0.057676752091628584, -0.03184178596436715, 2.7115564187641903e-6, 365.2702852684209, 2.433624261872495e6, -0.030332053415158905, -0.024972983401584447, 4.242200382441631e-6, 733.5673062194874, 2.4372430297041405e6, -0.12451802439301907, -0.08340537484710175, 0.001531862853505289, 5050.472867473584, 2.4404008026743964e6, 0.036486315431436996, 0.04467731334162353]
