ERROR: LoadError: DimensionMismatch("arrays could not be broadcast to a common size; got a dimension with lengths 23 and 20")
Stacktrace:
 [1] MCMC(::String, ::Array{Float64,1}, ::Float64, ::Int64, ::Int64, ::Int64, ::Array{Int64,1}, ::Array{Float64,1}, ::Array{Float64,1}, ::Array{Float64,1}, ::Bool, ::Bool) at ./broadcast.jl:490
 [2] p4_mcmc() at ./util.jl:155
 [3] top-level scope at /Users/bethleelindor/work/washington/ttv_project/ttv_ss/full_run.jl:87
 [4] include at ./boot.jl:328 [inlined]
 [5] include_relative(::Module, ::String) at ./loading.jl:1105
 [6] include(::Module, ::String) at ./Base.jl:31
 [7] exec_options(::Base.JLOptions) at ./client.jl:287
 [8] _start() at ./client.jl:460
in expression starting at /Users/bethleelindor/work/washington/ttv_project/ttv_ss/full_run.jl:70
args = ["full", "60.0", "30", "pppp"]
Period: 547.8749999999998 log Prob: -255.09077151440485 Param: [-1.0701325324484236e-8, 224.67642438572094, 2.433504470794139e6, -2.6167825526988877, -5.12098173076528, -1.2167255855366108e-8, 365.26017462594405, 2.4336219354080395e6, 0.023088836700058037, -0.027695395500450627, 2.274835934482506e-8, 547.8749999999998, 2.4388414810443595e6, -0.04182113814868572, 0.0012884919855305158, 0.07524001847991252, 359550.24185216957, 3.235809932461038e6, -1215.3586349560449, -173.61466491770514]
Period: 554.57857456046 log Prob: -178.96594367231205 Param: [3.916107540387069e-6, 224.70078795880124, 2.4335037684787284e6, -0.07721747337379324, -0.048375579012635145, 2.587341093160267e-6, 365.2565011303783, 2.433624406781028e6, -0.04369159047228341, -0.03573338676175364, 1.7270900363526545e-7, 554.57857456046, 2.43918741100534e6, -0.02800538480689711, -0.027152175967894307, 0.0002223049985723508, 3990.538752259169, 2.4401986665072604e6, -0.15341531226766927, 0.2863765419034654]
Period: 561.3641713192087 log Prob: -179.05859388583178 Param: [4.4496712530186726e-6, 224.7007833313914, 2.433503768582237e6, -0.024588437545058916, -0.0476962540581005, 2.859248083372599e-6, 365.2564519111306, 2.4336244073652546e6, -0.0017806830868893752, -0.03635449514151122, 3.227150296978056e-7, 561.3641713192087, 2.4391815660511698e6, 0.006475453458818149, -0.02776965051561512, 0.00032073318254425534, 4301.632184696743, 2.4395369692405746e6, -0.175774388324276, 0.04925541165080589]
Period: 568.2327938663394 log Prob: -177.99602946781445 Param: [4.50240279838701e-6, 224.70078291453262, 2.4335037685855315e6, -0.01890637951187498, -0.04866141850075231, 2.8782496425771713e-6, 365.2564574853177, 2.433624407328885e6, 0.00195854062792767, -0.036915536552274496, 3.833591059460793e-7, 568.2327938663394, 2.4392022326154085e6, 0.006993457088853342, -0.026699916946644916, 0.0003586921285446151, 4344.58646091484, 2.4394443315954516e6, -0.21138563835506052, 0.027317730433205657]
Period: 575.1854580714615 log Prob: -175.40623066760708 Param: [3.479169282223352e-6, 224.70078536700788, 2.4335037685605176e6, -0.10671693295225332, -0.04246133195580278, 2.480492672888199e-6, 365.2564741425609, 2.4336244070786573e6, -0.06916722584391508, -0.030504623472691138, 3.7027811739161806e-7, 575.1854580714615, 2.4391483862354634e6, -0.03047802328714207, 0.020913339316333313, 0.00023905919508307357, 3988.4056038556646, 2.4404154752246095e6, 0.13135842889101038, 0.13542252366792207]
Period: 582.2231922339521 log Prob: -176.9264829036062 Param: [3.592237597730664e-6, 224.70078644640952, 2.433503768523917e6, -0.08626209101349258, -0.04310691749024215, 2.515056935392226e-6, 365.2564609214479, 2.4336244072748376e6, -0.05646178899648161, -0.030268877456685224, 5.703486601820892e-7, 582.2231922339521, 2.4391482688475433e6, -0.015299009228534222, -0.004766744696951704, 0.0002933043765809322, 4117.626695141732, 2.4403157322461023e6, -0.03998480273588279, 0.2380376029092476]
Period: 589.3470372350371 log Prob: -175.17548358329083 Param: [4.100587598804389e-6, 224.70078646000562, 2.4335037685273574e6, -0.04703288109825047, -0.045786587823847626, 2.734640994782089e-6, 365.25647444457576, 2.4336244070703243e6, -0.02320187813726093, -0.03679458607353908, 5.187034592541861e-7, 589.3470372350371, 2.4391145483730687e6, 0.04305682132073269, -0.03643076537466623, 0.0003018114936127802, 4070.1914894903516, 2.43997783507608e6, -0.05926687493847923, 0.145741134773087]
Period: 596.5580466917398 log Prob: -174.50779233510838 Param: [4.141545889243442e-6, 224.70078788952893, 2.4335037684818082e6, -0.06866685611261461, -0.05238206389205638, 2.623821414007736e-6, 365.25646090541574, 2.43362440729588e6, -0.037182861079838724, -0.03874502579954837, 3.60705522943477e-7, 596.5580466917398, 2.438845150396697e6, -0.04745537904728633, 0.011607658995214773, 6.7603952908065e-5, 3961.3074428602135, 2.4407323731765985e6, -0.9215885088021535, 0.7938485201121568]
Period: 603.8572871127128 log Prob: -176.68865672733688 Param: [3.936940302555601e-6, 224.7007886721835, 2.4335037684667273e6, -0.08363975069596855, -0.05329071417361897, 2.5464563091254357e-6, 365.2565020594133, 2.43362440672672e6, -0.048275612583642116, -0.03918398636933009, 5.703204928473506e-7, 603.8572871127128, 2.4388293477673167e6, -0.03344546726039697, -0.009495287505757951, 0.00023338427598362725, 3856.942070393566, 2.440375230350367e6, -0.03892746434989429, 0.3194897268281613]
Period: 611.2458380559699 log Prob: -177.6096469097248 Param: [4.265236788094105e-6, 224.7007886030044, 2.4335037684623543e6, -0.04113488295180217, -0.0522016297380329, 2.7699798721011205e-6, 365.25659126629125, 2.4336244058885565e6, -0.015103516138352232, -0.03930449205748871, 1.047872091969639e-6, 611.2458380559699, 2.438889764152553e6, -0.010167913108146681, -0.06101555409441193, 0.00046447829381238576, 3879.0910419168863, 2.4402110409973976e6, 0.05858375382950553, 0.1540710535925249]
