args = ["grid", "10.0", "25", "pppp"]
Period: 547.8749999999998 log Prob: -320.30557035534343 Param: [9.909973055382364e-10, 224.7005903571238, 2.4334963474651296e6, -3.114743491643372, 60.844496655432046, 1.0691186592222308e-9, 365.2552673844054, 2.4336082145438697e6, -0.017555786303691184, -0.05012641834082028, 4.659252536952501e-10, 547.8749999999998, 2.438250086632855e6, -0.014033820826144752, -0.030341788795553555, 15.77097484543324, 1.2082632780435836e8, 6.295511194151459e6, 5487.45480068661, -712.886934578037]
Period: 554.57857456046 log Prob: -228.1275632005661 Param: [3.8255424991106735e-6, 224.7007778233702, 2.4335037687774575e6, -0.0679347894425839, -0.06000529159863124, 2.6628805918248025e-6, 365.25638130970344, 2.433624408618518e6, -0.03796208526104242, -0.0466685730014763, 2.217047948410049e-7, 554.57857456046, 2.437969963039565e6, -0.022495397759418684, -0.035901164758664304, 0.0005409519887550531, 4301.305440166119, 2.4398225702066347e6, -0.036958313089150145, 0.07350257685896276]
Period: 561.3641713192087 log Prob: -226.11723105753876 Param: [3.8435092031511905e-6, 224.70077684880158, 2.4335037687997646e6, -0.06328192490482697, -0.056252068689000255, 2.6898289564948236e-6, 365.25644125288835, 2.4336244076912496e6, -0.03427181589198625, -0.04422519126085374, 2.4379987936208894e-7, 561.3641713192087, 2.437995851296444e6, -0.012193956793860152, -0.039407073316393315, 0.0006008640311341747, 4345.286192025651, 2.439834712672643e6, -0.020311218507364205, 0.07274647496129068]
Period: 568.2327938663394 log Prob: -222.35135114931788 Param: [4.579630080660595e-6, 224.70078071358975, 2.4335037687122496e6, -0.006336557619058918, -0.03467219579740342, 3.01999958070393e-6, 365.2564548628686, 2.4336244074652586e6, 0.010703392667968716, -0.02683627587837574, 2.6771178768646534e-7, 568.2327938663394, 2.437992699619473e6, 0.03375118295144174, -0.0431306728553997, 0.0006653493816939615, 4353.6248947487775, 2.4393072915476677e6, -0.07087219818096427, -0.008707243998982695]
Period: 575.1854580714615 log Prob: -224.62093054033812 Param: [3.7381889270737887e-6, 224.70077387989932, 2.433503768863244e6, -0.0817177449865586, -0.053797433311534595, 2.575928497710747e-6, 365.2564559898579, 2.433624407499655e6, -0.05067586033335068, -0.040164927810474156, 3.2909191179265247e-7, 575.1854580714615, 2.4380111838241247e6, -0.006776688940323236, 0.0011951441811241517, 0.0004931156964345468, 4388.298264398347, 2.4400154797850526e6, 0.03038425607752136, 0.06557538633750633]
Period: 582.2231922339521 log Prob: -210.0120897503855 Param: [5.335388045765586e-6, 224.70078093642644, 2.43350376869659e6, 0.02107475455383923, -0.013467232168271752, 3.125604667560845e-6, 365.25647264238785, 2.4336244073130074e6, 0.030995507563309252, -0.006594350019323007, -7.274106720593265e-7, 582.2231922339521, 2.438161209673777e6, 0.07097684770083024, -0.008788481053174918, 0.0005529847584068739, 4255.456513263874, 2.439071670022922e6, -0.017488178903087914, -0.06931263680337209]
Period: 589.3470372350371 log Prob: -216.8145245747309 Param: [5.614124446111611e-6, 224.700782182727, 2.4335037686789297e6, 0.0072722977444460895, -0.035925311284693305, 3.056487172115926e-6, 365.2564508673495, 2.4336244075555084e6, 0.02137629107945044, -0.028340195856092886, 5.262109099558203e-7, 589.3470372350371, 2.4382644448630507e6, 0.06378796180778395, 0.005422298250211299, 0.00042013619894592754, 4131.840998988873, 2.4391044376354693e6, -0.07280724140840654, -0.06386335857477592]
Period: 596.5580466917398 log Prob: -217.2587713105425 Param: [4.1467230560332395e-6, 224.70078018304548, 2.43350376870482e6, -0.05059662393013743, -0.04000432227883777, 2.7540050770624224e-6, 365.25645619819915, 2.4336244074639436e6, -0.024675666885512516, -0.030183682771079474, 4.265573098934209e-8, 596.5580466917398, 2.4381810941966167e6, -0.1110728832067375, 0.65702062348024, 0.00019230658348025475, 4209.728065258797, 2.439605009724626e6, -0.3995251965705922, 0.11470165811460666]
Period: 603.8572871127128 log Prob: -225.67308554264525 Param: [3.3544323154622234e-6, 224.7007796681477, 2.4335037687302926e6, -0.12451959280787615, -0.05007786433646252, 2.406020395187403e-6, 365.2566055645095, 2.433624405817063e6, -0.08334849495190795, -0.0377648595899106, 1.4890024094132986e-7, 603.8572871127128, 2.437897438041381e6, 0.19495959505285607, 0.08340520366019818, 0.0002566249778993593, 4236.822673394286, 2.439840794890951e6, -0.2494117359070484, 0.12730068421979224]
Period: 611.2458380559699 log Prob: -226.4784476646399 Param: [3.8064689967658407e-6, 224.7007814834755, 2.433503768686026e6, -0.07903609145583973, -0.04752305524303176, 2.6179899536771025e-6, 365.25659741112906, 2.4336244060523584e6, -0.04673223595595655, -0.03619272928575983, 9.830373260289129e-7, 611.2458380559699, 2.438307521402674e6, -0.06626728074709762, -0.03809074519776792, 0.00020027513341954327, 4235.370503490099, 2.4395567196569717e6, -0.4035879832739999, 0.05052608739698006]
